marca,precio,peso_g,azucar_pct,relleno,calificacion,ventas_units,relleno_code,cluster,pca1,pca2
ChocoDelight,120.0,45,30,dulce_de_leche,4.5,250,1,0,-0.018808955959454685,1.2742797409337534
DulceCasa,95.0,40,28,crema,4.0,190,0,0,-0.958336957967161,0.3239184123461555
LaReina,130.0,50,32,dulce_de_leche,4.7,300,1,0,0.5593887485289741,1.997456064758414
SaborLocal,80.0,38,25,fruta,3.8,150,2,2,-1.562283669019379,-0.28620090719471
Artisanal,200.0,60,35,crema,4.9,120,0,1,1.996786372328708,-0.44449304359131875
RicoBocado,110.0,44,29,dulce_de_leche,4.3,220,1,0,-0.3728003348139288,0.8081839164446144
Tradicion,90.0,42,27,crema,4.1,180,0,0,-0.921464419131997,0.2297262742506571
Merienda,75.0,36,24,fruta,3.6,140,2,2,-1.9289502949432402,-0.5029650968321144
Fabrica,140.0,55,33,dulce_de_leche,4.6,260,1,0,0.8453906046022936,1.3952890176551342
Panaderia,100.0,43,28,crema,4.2,200,0,0,-0.6471323769729624,0.5189550953476361
Gourmet,250.0,70,38,ganache,5.0,80,3,1,3.112117840388828,-1.0599486804783873
Casero,65.0,34,22,fruta,3.4,100,2,2,-2.4046159644826024,-1.1108562055932891
Delicia,160.0,58,34,ganache,4.8,160,3,0,1.4285753008450135,0.13715851427413456
Mini,50.0,25,20,crema,3.2,60,0,2,-3.171019365768195,-1.670552643062482
Premium,300.0,80,40,ganache,5.0,50,3,1,4.0431534723651055,-1.6099504592581975
