ID,Cacao,Azucar,Grasa,Proteina,Calorias,Precio,Tipo
1,34.41138012775799,54.69393096744202,29.963459563452705,6.836168926701116,531.9772273077838,5.185296844994115,Leche
2,55.4554583259424,32.714059404338755,67.70546298130944,13.049124483631793,648.1551729872161,7.426216667398112,Frutos secos
3,61.87700204329502,34.10697009586596,60.715574720696566,13.3425343064159,667.7759028000821,6.634816684141431,Frutos secos
4,74.33099752831811,1.5157659271337487,32.5044336360703,8.231051737131635,480.479122004775,9.153545202369672,Sin azúcar
5,41.01059869367607,49.1029779486024,31.65750221931937,7.130527636089945,541.7457781283184,3.732528784952187,Leche
6,78.53090848056219,2.443819428146228,34.11991102660603,8.03490104249501,502.8099186773503,9.90643105941948,Sin azúcar
7,18.01892734973862,62.65024012299129,31.526098578243836,6.746309804457903,563.2206015999449,4.805200756751162,Blanco
8,24.380911251619956,69.64980321505261,35.56364574355462,5.7142594327894525,559.127809269365,5.130873299614409,Blanco
9,56.78732250581666,35.428187488260406,62.16610248635055,13.572401058095922,648.2351222844942,7.0227859199519065,Frutos secos
10,36.06464073618463,44.03729325619732,32.02653486622671,6.882706433312427,539.2555408423383,4.50077321307471,Leche
11,34.68099507798192,49.892521882670145,33.95578808948303,6.648973453061323,536.5728548347323,4.2240920839764104,Leche
12,79.29753987583,16.550164334973935,38.91123455094964,8.411272456051595,532.2577361155909,8.015499761247975,Negro
13,59.781513262029385,35.30745021189106,61.027571901824416,12.857908835955994,627.0670626648483,7.093227157384714,Frutos secos
14,78.59157684219514,18.183951848957577,38.79872262016239,7.335906975550785,554.1234194748215,7.665631715701782,Negro
15,84.56908956922408,16.173439510684403,37.15050362757309,7.47114453552205,546.3867556529285,7.805838144420434,Negro
16,84.73763844652217,17.974337759331153,37.6980128451554,8.104431797502377,544.4723347484826,7.080391238388681,Negro
17,74.77052711706621,2.917861947054776,34.8809492878764,7.2820689244102805,506.62130674521046,9.253499532670583,Sin azúcar
18,74.05010937767808,3.2669111491866225,38.26482260786327,8.099529847786735,498.4821490496442,9.949799937716625,Sin azúcar
19,73.69334153485258,1.2923305343812193,32.13971724407873,7.6998915614206025,505.8831720648458,9.653649760438304,Sin azúcar
20,42.06872008571247,52.46570751312567,29.996485912830927,6.268242525933941,544.0405085681454,4.320618936933445,Leche
21,81.6276801307579,17.175392597329417,39.41661250041345,8.09843061793456,528.8435181356472,7.98777256356118,Negro
22,37.783969635259,50.26114120471451,32.830804235404145,7.148060138532288,558.8618590121054,4.186115292117903,Leche
23,21.17371418760054,62.24172729729859,34.519765588496846,6.1172289893194725,564.6337612924432,4.910676319732008,Blanco
24,59.32961164402245,35.34636185170236,57.24466126408582,12.810838453215792,634.3368176105269,8.071972044662663,Frutos secos
25,57.42852733075115,36.71279758864694,61.12156905273647,13.681339384108359,617.592817688899,7.108229294790988,Frutos secos
26,81.49014245903369,19.073164614375074,42.93129753784311,7.699146693885302,558.8615989599449,7.662041984697398,Negro
27,72.59940718588845,0.4806300340459866,34.49486369721368,7.509245674476024,521.3303337465627,9.678507742982523,Sin azúcar
28,18.867404540794457,64.03381545138298,31.359086773831446,6.189533168364715,573.9679298265395,5.381413630862927,Blanco
29,61.447417245729554,32.50852244257602,62.10760410406981,13.390834750783478,620.6474095457241,6.674199826197092,Frutos secos
30,79.29758912915246,18.875424941518055,40.22184517941973,7.389578175014488,541.3618694992635,7.965640059558099,Negro
31,18.9930486917676,61.30740705069813,34.59396934646637,6.262621443453532,547.4626383564251,5.888067666635847,Blanco
32,37.44302307000855,54.61410969939791,31.714225143023494,7.484322495266444,535.7935467723464,4.1893944498203135,Leche
33,61.419712873720634,33.232285127597734,61.03007053441732,12.536304871277457,640.7713602291456,5.987428706671197,Frutos secos
34,79.58520709648644,19.068540492859487,39.54844739902693,8.926139092254468,552.0564193742797,7.307458859791842,Negro
35,18.18122509041052,65.20568892441808,36.614285508564855,6.138579283798791,562.8708460374245,4.473675886013824,Blanco
36,81.94306561430207,20.48392454313207,40.13505640937585,7.993251387631033,548.6122206113411,7.1615389998470205,Negro
37,76.73151038834024,3.032465260551147,32.95122471733142,8.005116530509794,487.6218450117315,9.924801048510512,Sin azúcar
38,62.14200148227628,35.77063475945767,58.124349920169756,13.455381532295961,653.0674071636084,7.316959511159006,Frutos secos
39,17.19629787441544,66.42077729190555,34.36926771706461,6.092901478864402,546.7931768164829,4.936460789926658,Blanco
40,73.4149585231346,0.7391160456649548,33.146139056843836,8.720636644533057,501.1351734525125,9.395938874821363,Sin azúcar
41,36.56247728646413,51.08418681652524,30.560656224324976,7.04853877467402,525.8462925794959,3.4324915138803833,Leche
42,22.805588621872197,61.813088858821686,30.785033530877545,5.727990111368603,566.5859557900741,4.769159316234358,Blanco
43,39.084908075142906,50.275282329606505,29.940479592465923,7.00255672832123,542.5755039072277,4.657129125806009,Leche
44,75.8099634219219,2.7746340534293368,35.26148115457218,7.80734320156912,493.77300480179406,9.814814420961806,Sin azúcar
45,21.582063894086094,60.348009706801605,34.45491986920826,6.10019714013835,545.2531832977268,4.44419422814979,Blanco
46,82.30230418745873,20.628494665190548,40.75139603669135,7.0201649380601125,562.685466714627,7.345393812074393,Negro
47,76.00997455796092,4.122156197012633,28.517465319861856,8.581581876077479,515.8601681614535,9.205317621527895,Sin azúcar
48,40.43757746718259,42.140764687730766,29.383012794213624,6.803945923433921,538.38714288334,4.123055614087551,Leche
49,20.199302730175283,67.44055165210901,35.0438831312338,5.52347860111894,552.5461188399713,4.694137266704818,Blanco
50,57.459618845794786,35.116417436892,61.030095372612095,12.708781871302538,631.4163554888804,6.669106767615806,Frutos secos
